페이지,별점,리뷰
11,5,두번째 구매예요. 전에 아테나 모델을 썼는데 1년 좀 안되게 썼을때 의자 고정부분이 흔들려서 a/s 문의를 했더니 바로 처리해주셔서 새의자처럼 잘 썼어요. 이번에 이사하면서 마이홈의자 믿고 쓸수 있을거같아서 이반에는 다른 모델로 주문했어요. 아테나가 확실히 좀 더 크기나 사이즈면에서 편안함이 좋아요. 이번에 구매한 건 아테나에 비하면 조금 작지만 편안함은 역시 좋네요. 한글 읽을줄 알면 누구든 조립할 수 있을만큼 간편하고 내구성도 좋습니다. 첫구매에서 신뢰를 얻었기 때문에 전 계속 마이홈의자 쓸거같네요.
11,5,2018년 1월 2일 의자를 구매 하고 사용하고 있었는데 의자가 많이 불편해서 마이홈의자에 전화를 해서 불편함을 호소 했더니 전화 받은 직원이 친절하게 시간은 오래되었지만 고객 께서 불편해 하시면 반품등록 할 수 있게 도와준다고 하여 저희가 의자 상태를 사진으로 보 내 보겠다고 말씀드리고 핸드폰으로 찍어서 전송해 드렸더니 조립이 잘못되었다고 하시면 서 친절하게 안내해 주셔서 정상적인 의자 사용으로 착용감 있게 지금 잘 사용하고 있습니 다. 제가 여지껏 상품을 구매 하면서 구매시점이 오래되었는데도 불쾌함 없이 친절하 게 응대해 주시고 조치해 주신 곳은 이곳이 처음인듯 합니다. 마이홈의자가 이런 친절한 직원을 고용하고 계신 것은 회사이미지에 최상의 선택이라 생각됩니다. 앞으로 더 많은 번창으로 사회의 공익에도 기여하는 기업이 되기를 소망 합니다.
11,4,"처음에 조립할때 등받이 고정하는 중 부품에 문제가 있길래 에~역시나 비싼걸 사야하나 했지만, 전화했더니, 묻지도 따지지도 않고 바로 새 부품(등받이 전체)을 보내주셔서 내심 놀랐습니다. 제품이야 원래 불량이 간혹 나올수 있는거고, 그걸 어떻게 대처하느냐가 중요할텐데 감동이었습니다. 지금은 아주 잘 쓰고 있고요. 앞으로 회사 의자는 여기서 구매하려고요"
11,5,갑자기 기존에 쓰던 의자가 망가져서 구입하게 되었어요 가격대비 제품 깔끔하고 마음에 들어요 연휴기간이라 설 연휴 끝나고 배송 받을 줄 알았는데 연휴시작 전날 오전에 배송해 주셔서 너무 놀랐고 기분 좋았어요 조립도 금방했고...그런데 저는 노블레스 블랙을 주문했거든요 왜 헤드 색깔이 블랙이 아닐까요? 조립 다하고 조금 이상하다 싶었는데 ㅋㅋㅋ 뭐 남 보여줄 것도 아니고 엄청 이상한것도 아니라서 그냥 사용하려구요
11,5,배송받아보니 박스 자체에 찍힘이나 구부러짐이 거의 없고 개봉해보니 바퀴가 있는 부분에 밀봉이 안되있는 건 아쉬웠지만 나름 포장도 잘 되있는 편입니다 조립 설명서도 상세하고 분해 설명도 되있고 주의점도 잘 나와있고 잘못 조립된 예시까지 나와있어서 아주 좋았습니다 또 조립도 상당히 간편했고요 등받이를 따로 신청안했어도 실제 조립완료 후 앉아보니 나름 편하고 등받이도 어느정도 되는 편이에요 ㅎㅎ 의자바퀴도 잘 굴러가고 3만원 후반대 값을 하는 것 같에요
11,5,먼저 성격상 꼼꼼한 편이라 바로 구매하지 않고 일주일정도는 장바구니에 담아두는 습관이 있는데요 일주일이 지나도 의자가 필요하다는 생각에 신중히 여러사이트와 구매할수있는 가격적정선.할인률.무료배송 A/S 상품평 사은품 혜택포함해서 최종결정하게 된 의자가 제니스 의자입니다. 결론부터 말하자면 정말 구매 대만족이며~초강추하고 싶은 의자라는 겁니다~ 그럼 의자 후기본론 들어갈게요~ 처음에 박스에 왔을때는 정말 크기가 크더라구요~ 박스 개봉을 하면 위의 사진처럼 다양한 부품들이 들어있구요 (스틸다리는 옵션 선택) 비닐을 제거하고 깨끗하게 먼지를 제거한 모습과 조립 설명서 입니다. 일단 스틸다리위에 중심봉을 세우구요~ 위에 앉는 좌판 부분을 올립니다~특히 좌판 부분을 올리기전에 중심봉을 단단히 매무새좋게 다듬으신후 살포시 올려주세요~ 좌판 뒷부분을 보면 등받이 부분을 올리기 위한 구멍이 있습니다.그홈에 등받이 홈을 끼우면 되구요~ 힘을 주어 안쪽까지 밀어넣으면 됩니다. 아래부분에 볼트 나사 구멍부분을 잘 보고 돌리면 됩니다 등받이 부분을 올리니~한결 의자같아 보이네요~^^ 여름이고 습기에 따라 달라붙는 가죽이 싫어서 등받이 부분만은 메쉬소재옵션을 선택~ 좌판 부분은 오염이나 사용감에 의해 닳아지는 천이나 메쉬재질보다 내구성이 더 좋은 고급pu레자으로 선택했구요~ w모양의 푹신한 쿠션이라 더 좋기도 하지만 너무 푹신하면 공부할때 방해되기도 하거니와 오래 앉으면 엉덩이는 편할지언정 허리는 불편하더라구요 적당한 푹신함 딱 좋습니다~ 등받이 부분에 대형헤드 레스트를 꼽는 부분입니다~ 설치 된 상태이구요~헤드부분도 메쉬소재입니다. 최고로 젖혀진 단계구요 ㄱ자 모양으로 보여질정도로 많이 젖혀집니다. 중간부분에 l자로 고정한 헤드모양이구요~ 최고로 아래부분을 보게 숙인 모습입니다~ 제니스 제품도 7001과 7002 제품의 다른점이 하나 있는데요 그게 바로 이 팔걸이 부분이 아닐까 생각이 듭니다. 7001제품은 3천원 저렴한 대신 t형 팔걸이를 .7002 제품은 크롬도금 삼각 팔걸이가 설치되어 있습니다. 3천원 차이면 좀더 팔이 편하고 이쁜 삼각 팔걸이 추천해요~ 메쉬소재 질감과 푹신함을 보여주는 사진이예요~시원하게 보이지 않나요?~^^ 인체적으로 움직이는 독립형 등받이 부분이구요~ 땀을 많이 흘리시는 분들은 메쉬소재 좋습니다~좋고요~ 의자 좌판 부분인데요~싸구려 재질이 아닌 느낌이 좋습니다 적당한 푹신감도 좋구요 특히 커피나 음료수같은 제품을 흘렸을경우 흡수하는 재질보다는 당연히 쓱한번 닦으면 원상복귀하는 장점이 매력이지요~ 이장치 부분은 틸트 시스템이라고 불리는 곳인데요~오른쪽 왼쪽으로 돌릴수있는 구조입니다. 조이는 여부에 따라 의자 넘어가는 강도가 느슨해지거나 단단해져서 기울여지는 각도가 달라집니다 단 조심해야 할부분이 너무 돌리면 완전 분해우려가 있어서 눈치껏 적당히 돌리셔야 합니다(간혹 어떤 의자들은 다시 조립하기가 어렵다고 한적도 본적이 있어요~) 사일런스 우레탄 바퀴구요~소음도 없고 정말 잘 굴러갑니다~ 더군다나 저같은 경우 내구성이 단단한 스틸다리로 옵션을 바꺼서 구매했는데요 여유가 되신다면 깨지기 쉬운 플라스틱 다리보다 스틸다리로 처음에 구매하실때 구매하시는것도 좋은것 같아요~ 정면 스샷이구요~같은 제품이여도 약간의 높이 차이는 있어요~좌판이라던가.팔걸이부분이라던가 이런부분이요~(눈썰미 좋으신분들은 제 사진을 보면 왼쪽 의자가 약간 높은걸 보실수있습니다~) 역시 의자도 완성은 뒤태인가 봅니다~실제로 제가 한샘 의자를 구매하지 않고 이의자를 구매한 매력이 뒷모습이였습니다~깔끔한 뒤태도 물론이거니와 u자형 골조도 좋았구요~ 중간에 딱 박혀있는 은색 포인트도 마음에 들어요~밋밋하지 않는 다이아몬드 모양도 이쁘구요~(다이아몬드 모양은 구매할때 판매화면에서 잘안보여요 구매하실분들은 참고하세요~^^ 당연 제니스 시리즈의 장점은 멀티럭킹 기능을 탑재했다는 겁니다 원하는 각도에서 의자등받이를 고정해놓으면 기능인데요 정말 유용하게 쓰입니다~ 이기능이 욕심나서 추가금 더 내고 이제품으로 했는데 후회없는 선택이였다는걸 남동생도 엄지손가락을 치켜드네요~자세히 보시면 각도 손잡이 부분이 올라가 있습니다. 아래사진은 뒤로 한껏 민후에 멀티럭킹으로 고정해 놓은 상태의 의자모습니다 자세히 보시면 각도 손잡이가 내려가 있습니다~ 정말 이기능 편리하구요~고급위자에 많이 설치되어 있는 기능인데 제니스 위자에서 사용할수있다는점이 너무나 좋습니다~가격보다는 실용성을 더 중요히 여기시는 분들~후회없는 선택이예요~강력 추천하구요~ 최종적으로 설치하는데 걸리는 시간은 5분여 정도 걸리구요 엄청쉬워요~ 특히 여성분들에게 강력 추천하고 싶어요~(제키는 161cm 입니다) 조금 아쉬운게 있다면 남성분들은 키가 175 위로는 헤드부분 위치가 맞지 않을것 같아요 그래도 멀티럭킹 기능이 탐나시는 분들 당연히 있을것 같은데요~의자 넓이 부분은 문제가 되지 않기에 헤드부분을 떼고 쓰시면 됩니다~ 너무 단순한가요^^;; tip
11,5,1. 배송: 주문 후 2일 소요(경기 안양) 2. 인수 시 상태: 매우 양호 3. 색상 : 싸이트 홍보 사진과 같음 4. 착좌감 : 좌판이 커서 키작은 사람은 등받이가 편하지 않을것으로 사료되므로 대요추 필히 추가해야함.. 등판 폭이 작고 틸팅 기능 사용시 좌우로 흔들림. 편하게 한숨 자기에는 좀 불안함 5. 바퀴 : 매우 부드러움. 6. 고가 의자보다는 좀 허접해 보이지만 가성비는 최고..
11,5,"이글을 보시는분은 일단 주니온, 테이큰, 아테나 .. 등의 제품중에 고민하시는 분일텐데요, 저같은경우도 5일정도 고민을 하다가 주니온제품으로 결정을 하게된 케이스입니다. 성인남성은 아테나, 성인여성은 테이큰이나 주니온을 많이 쓴다고 하시는데, 이런 설명때문에 고민했던 것이 사실입니다. (제가 많이 꼼꼼한 스타일이라 .. ㅠㅠ) 전 175cm/62kg 정도 되는데요, 주니온모델써도 작지도않고 크지도 않은 사이즈이니 구매시 참조하세요! (키,덩치 크신분들은 아테나 모델하셔야할듯....) 배송은 1일만에 와서 100점드리겠습니다. ^^ 포장도 잘되어있구요. 포장온박스사진을 잃어버려서 패스할게요 ㅠㅠ 전 w쿠션+대요추+머리받이+그린매쉬 모델로 구매했습니다. 구성품은 아래와같습니다. 의자받침대와 중심봉은 조립한 후에 찍어서 빠지질 않네요 ㅠㅠ 그린매쉬 많이 이쁘죠? ㅋ 기계에 대해서 어렵게 생각하시는분은 포장박스와 별도로 들어있는 설명서를 보고 하시면 쉽게 조립하실 수 있으세요! 요건 설명서입니다. 조립하는데는 5분내외로 걸렸구요, 제 앉은키에 맞춰서 정밀작업을 들어가다보니 1분정도 더 소요된 것 같네요. 조립속도는 무척 빠르고 쉽습니다. 조립후, 올바른 뒷모습의 예입니다. 팔안장부분에있는 비닐은 보통 뜯어내는데, 저는 깔끔한게 좋아서 안장부분 나사 (각각 2개)를 풀고 나서, 비닐 제거했어요. 훨씬 깔끔하네요~ 색상구매하실때 요령은 음... 저같은 경우는 이번에 방인테리어를 끝낸 상태라, 방벽과 천장색(민트)에 맞추어서 매쉬그린을 선택했는데요. 생각한것만큼 잘 어울리더라구요. 색상은 자기 취향도 섞여있으니 구매자분의 본능에 따라서 결정하시면 될 듯 합니다. ㅎㅎ 마지막으로, 전체샷입니다. 이렇게 풀세트로 인테리어를 끝내고나니 기분도 좋고, 의자가 생각보다 푹신하고 예뻐서 놀랐네요 하단에 made in Korea라는 문구가 저렴한 중국산과 퀄리티면에서 다르다는 점을 보여주니 뿌듯합니다. 기존 듀오백스타일 의자를 쓰신분이라면, 대요추나 요추보호파트가 장착되있는 제품사용해보시는 것 도 좋은시도가 되실꺼에요. (머리부분도 목과 머리를 안정적으로 받쳐주니 추가하시면 좋을듯 ! ^^) 100점만점에 98점으로 상품리뷰를 마무리하며 8월 추첨에서 당첨되기를 빌어봅니다 제발.. 으~~ㅠㅠ (2점은 발받침대를 설치해보면 어떨까하는 아쉬움때문에..ㅋㅋㅋ)"
11,1,"금번 11번가를 통하여 책상용 의자를 구입 한바 있으나 뮨제점이 있어 판매자에게 전화를 하였으나 통화가 되지 않고, 11번가의 소비자센타 와 통화중 대기자들의사람이많아순서에의해연락하여준다는언급을듣고2시간이상기다렸으나 연락이 없어 본란을통하여문제점을제기하고저함. 1.상기 제품을 구입당시 광고 사진을 보고 구입 하여으나 제품을 수령한결과 광고 사진과 상이 하여 문제점을 제기 하오니 해결 하여 주길바람. 2. 문제점: 의자머리 뒤받참대가 사진에는 있으나 배배송된 제품에는 없음. 3. : : 광고사진 에는 허리등받이가 있있으나 배송된 제품에는없음. 4. ; : ; ; 팔 받침가 스텐레스로 보강도 되어있으나 배송된 제품은""T""자 로만 되어 있 어 광 고 사진 만 보고 구입하는소바자들에게는 큰불편함 과 바쁜시간을허비케하고 물질적 으 로도 피 해가 발생하고 있음. 상기 언급한 내용이 어제 수령한(09/22)구입 상품에 대한 본인의 생각 과 문제점을제기하오니 상항을 조사하여 본인에게 연락하여 주시길 바람니다. 참고사항: 구입자 ,김규성, 연락처, 010-ㅌㅌㅌㅌ-2877 (상품번호: 87595509) 배송지: 서울 양천구 신월동 171-25(남부 순환로 54길 22-9) P.S. 소비자와 전화 약속한 사항에 대하여 반듯이 지키길 바람 상기 제품과 함께 구입한 TABLE 이 아직 배송이 안되고 있음. -이상- 2017. 09. 23 제품 구입자 김규성 배상"
11,5,ㆍ 다른것도 많이 살펴봤지만 이상품이 젤 괜찮고 상품평도 좋아서 구매해보았는데 완전 편안하네요 배송은 3일이나 걸렸지만 ... 그래도 포장은 꼼꼼히 해서 보네셔서 아무하자없이 도착했습니다 조립은 제가안해서 어떻다고 말씀은 드릴수없지만 앉아서 컴퓨터하는데 .. 허리부분도 높낮이 조절핼수있어서 좋은거같아요~쿠션감도좋아요!!남성이든 여성이든 조절해서 편하게 앉아서 사용할수있구요~~대형할인마트 보다 더저렴하게 사서 좋으네요 ~~ 이런가격에 편안하기까지하고 가격대에 비해 성능은 최고에요~~
12,5,배송은 신청한 다음날 칼같이 왔어요 일단 배송 너무 맘에 들었구요 제가 여기 제품이랑 11번가내 다른 판매자분 상품이랑 같은 가격대에서 비교했는데 그쪽 상품이 배송중 파손이나 상품자체내에 훼손된 부분이 있는거 같아서 여기서주문했는데 그냥 새제품이에요 하자없는 새제품!ㅎㅎ 처음 배송왔을때는 이렇게 큰 박스에 안전하게 '취급주의'라는 말까지 붙어서 왔구요 자세히 보시면 이렇게 박스 상단에 조립설명서가 적혀있어요 박스를 뜯어 보시면 구성품은 이렇게 간략하게 구성되어있어서 설명서만 보아도 쉽게 조립할 수 있어요 한가지 제가 조립하다가 해멘 부분이있어서 말씀드리자만 조립하시다가 뒤에끼우는 볼트가 있는데 그걸 끼우고나면 목받침이 최홍만 아닌이상은 닿지가 않더라구요. 그러니 볼트는 끼우지마시고 이렇게 조립할때 등받이를 요추받이 뒤로 끼워넣으면 훨씬 편안한 의자가 완성됩니다!! 볼트를 안끼운다고 불안정한점은 전혀없으니 걱정마세요^^ 메쉬로 와인색 했는데 상당히 이쁘죠~?ㅎㅎ 처음에 의자주문할때 부모님이 반대하신게 안전성문제랑 as문제때문에 걱정을 하셨는데요 배송 도착한 바로 그날 이렇게 문자까지 와서 확실히 관리해주시더라구요 인터넷제품이라고 편견가지실 필요 없을것 같습니다^^ 괜히 여기저기 돌아다니면서 힘빼지마시고 좋은의자 좋은곳에서 안전하게 구매하세요~ 모두 건강조심하세요^^
12,3,배송빠르고 품질은 가격에 비해 괜찮은 편이나 최고는 아닙니다. 가격을 생각하면 더할나위 없이 좋은것 같습니다만 계속 써봐야 알겠죠 다만 아쉬운점이라면 택배 박스 열어보면 완충제가 하나도 없습니다. 신문지 하나도 없습니다. 약간 불안하긴 했으나 하나하나 확인해보니 파손된 부분은 없어서 다행입니다. 그리고 의자다리부분이 포장이 안되어 있는데 먼지를 많이 뒤집어 쓰고온것 같습니다. 더럽습니다. 물티슈로 슥슥 닦으니까 누런 먼지가 닦여나옵니다. 그외 부분은 아직은 만족
12,3,제가 11번가에서 물건사 이후로 포토 리뷰까지 달아본적은 처음입니다 확실한 리뷰 하겠습니다 구매상품 아테나프리미엄 옵션x 첫번째 받침 2개 부분이 유동적으로 움직여 허리를 잘 감싸준다 이부분은 대요추 상품인 아테나라서 그런지 모르겠지만 보다시피 대요추랑 등받이랑 밀찰되어있어 등받이부분에 유동이 없어집니다. 두번째 s자의 대요추 부분이 너무 아래에 있습니다. 제가 살이 없는편인데도 아래부분입니다 저의 생각에는 조금더 위쪽에 설치가되어 허리 부분도 감싸던지 아니면 크기를 키우던지 해야할것 같습니다. 실용적인 면이 많이 떨어진다고 생각됩니다. 세번째 사진으로는 식별이 안되나 헤드부분 좌우 균형이 안맞습니다. 설치해보시면 알겠지만 헤드 좌우 쇠를 헤드에 넣고 설치하게 되는데 안에 쇠가 다들어가지못하게 살짝 튀어나온 부분이 있습니다. 그부분까지 딱 균형이 맞게 들어가서 설치가 되어야 하는데 그내부의 부분을 너무 어정쩡 하게 만들어서 인지 한쪽은 쑥 들어가고 한쪽은 들어가다 말고 합니다. 마지막으로는 허리 전체가 앞뒤로 움직이게 하는부분이 밑에있는데 가능하면 옆에 있으면 좋겠습니다 고정력이 약해 뒤로 완전 안젖혀지게 하고싶은데 얼마나 조여하하는건지 감이 안옵니다.. 안좋은 점만 지적했으나 나머지 부분에서는 별다른거 없겠습니다
12,3,"어제 오전 11시쯤 주문하고 오늘 저녁 7시쯤 받았으니 배송은 빨름니다. 그리고 상품은 나름 괜찮은데 역시 가격이 싸서 그런지 좀 가벼운 느낌이 있네요 웬지 좀 쓰다보면 망가지지 않을까 하는 불안이 좀 있네요. 하지만 나름 가성비는 있다고 생각되네요. 문제는 한진 택배인데..판매자는 택배회사를 바꾸기를 고민해보셔야 할듯하네요 택배기사가 물건을 그냥 문앞에 두고 가버리네요. 저녁먹을 시간이라 집에 사람도 다 있었고, 전화나 문자도 없이 그냥 물건만 던져놓고 가버렸네요. 늦게 발견했으면 어찌 됐을지..생각만 해도 짜증나네요 택배회사에서 받은 짜증이 판매자에까지 미쳐서 평가가 좀 짜졌네요"
12,4,타사 의자보다 가성비가 있어 보여서 샀는데 장단점 정말 확실한 의자인 듯... 조립하는데 조금 힘들긴 했지만 15분 정도 걸렸고요... 체구가 작은 분들은 따로 등받이 폭신하고 큰 것으로 사세요. 의자가 큽니다... 그래서 불편해요. 등이 잘 휘어져서 의자가 약할 줄 알았는데 은근히 튼튼하네요. 목받침대도 샀지만 체구가 작으신 분들은 안 사셔도 될 듯 싶어요.
12,3,배송은 빨리왔고 상품도 기본에 충실한 튼튼한 제품같아 마음에 듭니다 그러나 포장상태는 엉망이네요. 포장이랄것도 없이 분리된 의자를 비닐만 싸서 상자에 담겨져 왔던데 어디 부러지고 찢어지진 않았지만 택배배송 특성상 여기저기 긁히고 찍힌 흔적들이 많네요. 무게가 많이나가고 크기가 있어서 완전한 포장은 기대하기 어렵겠지만 최소한의 충격완화는 필요하다고 봅니다.
12,5,아이가 늘 허리가 아프다고해서 의자구입에서 그부분에 가장 신경이 많이 쓰였는데 허리가 편안하다고하니 이제품을 구입하길 정말 잘했다싶어요 그리고 저희 위층 의자 끄는 소리가 거의 노이로제 수준이라 의자바퀴소리에 많이 민감한편인데 이의자는 바퀴소음이 거의 없어서 그것도 대단히 만족스럽네요 우리윗집에 사는 개념없는 인간들도 이제품으로 좀 바꿔 줬으면 좋겠네요 ㅠㅠ
12,5,의자는 좋은 걸 써야한다고들해서 ㅅㄷㅈ니 ㄷㅇㅂ등등을 보다가 자취하는 입장에 너무 부담스러워서 상품평 믿고 질렀는데 지금 아주 만족스러워요 배송은 이틀반나절로 적당히 빨랐고 배송상태 만족스러웠구요 조립도 여자 혼자라 어려울까봐 걱정했는데 딱 네파츠 끼우고 돌려주는 것 밖엔 없네요 박스에 설명서도 있구요 밥 먹다말고 오분만에 조립해서 앉았습니다 질도 괜찮은 것 같아요 물론 오래 써봐야 아는 거지만 일단은 매우 편하고 만족스럽네요 딱 두가지 아쉬운 점은 기능엔 별 상관 없는 것 같긴 하지만 의자 등판과 의자 받침 사이의 스프링?재질이 좀 찌그러져서 한쪽으로 쏠린거랑 두번째는 취향 나름이지만 여자방에 너무 시커먼걸 놓았나...하는 아쉬움이 ㅎㅎ 덕분에 좀 더 고급스럽긴 합니다 무튼 후회없는 구매였구요 좋은제품 감사해요 많이 파세요~!
12,5,전에 있던 의자 다리가 부러져서 급하게 하나 샀는데 편한게 튼튼하니 만족스러워요. 의자를 비싼 돈 주고 사기엔 아까워서 조금 이나마 아끼고 싶어 알아보다가 가격 착하고 상품평이 좋아 바로구매 사진은 없는데 큰 박스에 안전하게 포장되어서 오고 배송도 빠르네요 또 조립이 간편하고 설명서에 자세히 표시되어 있어 여성분들도 손쉽게 하실꺼 같아요 요헤드 추가하고 의자쿠션 빵빵하니 이거 안했으면 휘회할뻔 사람마다 다르건 하겠지만 확실히 편합니다 앞으로도 믿겠습니다 번창하세요!
12,5,"책상 의자가 고장나서 앉으면 허리가 아프더라구요. 그래서 어디서 어떻게 사야 하나 고민하다가, 혹시나 싶어 11번가에서 의자 검색해봤는데 상품평도 엄청 많고, 대체적으로 평도 좋길래 구입했어요~ 구입해도 조립을 제가 해야 해서, 사실 조립이 어려우면 어쩌나 무지 걱정했거든요ㅠ 전 드라이버 같은 것도 필요할줄 알고 긴장했는데, 손으로도 가능해요ㅎ 설명서 보고 하니 금방 조립 다 할 수 있더라구요^^ 어머니께서도 저보고 '니가 조립한게 신기하다' 라고 하셨는데 기계치인 제가 조립할 수 있을 정도로 쉬우니, 저처럼 조립 걱정하시는 분들은 걱정 마시고 원하는 사양 꼼꼼히 살펴보시구 구입하시면 될 것 같아요^^ 바퀴도 부드럽게 돌아가고 앉으니 편안하네요~ 지난번에 쓰던 의자는 목받이가 없었는데 목받이가 있으니 이렇게 편한ㅋㅋ 많이 파세요^^"
13,5,"11번가에서 물건을 여러개 동시에 주문하였는데 의자가 제일먼저 발송했다고 문자왔어요. 물건도 빨리 받고, 두근거리는 마음으로 개봉해서 조립설명서를 찾는데 아무리봐도 없더라구요,,그래서 혹시나하고 박스에 봤는데 박스윗부분에 설명이 있더라구요~ 조립도 별로 안복잡하고 뚝딱 끼워서 만들었어요^^ 분홍색깔 너무이뿌구요>.< 앉는 부분 두께가 두꺼워서 앉으니 너무 편했어요 싼가격에 득템했네요 ㅎㅎ 그런데 가죽이다보니 등을 뒤로 기대고 할때 가죽끼리 부딪쳐서 삐걱거리는 소리가 나요~그래도 만족합니다^^"
13,4,구매한지 얼마 되진 않았지만 가격 대비 의자의 견고함이나 내구성은 아직까지 느끼기에는 괜찮은 것 같습니다. 여자분들이 쓰기에 적절한 시트 크기인데 대요추까지 생각보다 먼 느낌입니다. 하지만 대요추 없으면 등받이까지 더 멀다는 느낌이 들어서 허리가 불편했을 것 같습니다. 색깔은 메쉬 오렌지인데 좀 튀네요. 조립하기는 쉬웠는데요 물건은 멀쩡하지만 포장상태가 영 좋지 않았습니다. 포장박스가 좀 이그러져 왔어요. 경비실에 맡겨뒀는데 들고 올라올때 애를 먹었습니다. 무겁고 부피도 큰데 들고 오기 불편하더라구요. 하지만 전체적으로 저렴한 가격에 쓸만한 제품입니다.
