페이지,별점,리뷰
13,5,"컴퓨터 앞에 30분만 앉아있어도 목이랑 어깨가… 특히 허리가 너무 아파서, 좀 가격을 주고라도 편한한 의자를 사려고 했는데, 딱만났습니다! 색상도 저희 집 책상이랑 너무 잘 맞고, 이정도 가격에 보장되는 것들과 상품질은 비교가 안될만큼좋으네요. 사진상으로 봤을때 의자가 딱딱하거나, 또 차갑지않을까 걱정했는데, 실제 받아서 조립하는 것도 쉬워서 여자인 제가 혼자 조립하고 딱 앉아보니 너무 물렁하지도 않고 딱 적당한 푹신함이 너무 편하더라고요. 하루 종일 중에서 제일 편안했습니다. 옵션도 색깔도 여러가지로 정할수있으니까 더 좋고요^^ 요추도 처음보는 것이라, 하지말까도 생각했었는데, 허리가 안좋아서 주문하고 보니, 보통의자가 받쳐주지 못하는 허리부분을 딱 체우고 받쳐주니까 너무 좋았습니다. 너무너무 맘에들고 적극추천입니다!!"
13,5,"집에서 사용하는 의자로 주문한 제품이예요~ 처음에는 간단하게 저렴한 제품으로 정할려고 하다가, 제가 컴퓨터 사용을 많이 하는 편이라 고민하다~~ ㅋ ㅋ 사진모델로 구입하게 되었습니다. 가격이 있긴 하지만 다른 쇼핑몰과 견주게 된다면 비싼건 아니더라구요!! 늦은시간이나, 잠깐 휴식시간에 뒤로 길게 기대거나 발을 죽~~ 내밀어서 누워있을때는 참 안정감을, 편안함이 느껴집니다~ 조립할때는 아들하고 둘이서 했는데, 처음의 막막함이 사라지면서 완성도 되어가는 뿌듯함이 짠 ~~ !! 한달째 사용중인데 무난하게 쓰고 있구요~ 무게감은 중량급정도? 꾸준하게 이용할 수 있을것 같네요. 감사해요^^ 많이 파세요~~"
13,5,"포토리뷰는 처음 써보네요. 그만큼 마음에 들어서 써봅니다ㅋ [테이큰 완성형-그레이 메쉬]구매했습니다^^ 장점1) 가격이... 저렴하다고 생각합니다. 집에서 간단하게 노트북작업할때 사용겸 편한 의자를 서칭하던중. 무의식속에 '의자는 듀오백'이라는 잠재의식으로 검색질. 엄청 비싸더군요ㅠ 그러던 중 이 마이홈의자를 찾았는데 제 예산선에 들어오면서 허리가 편해보여서 선택! 잠정2) 실사용결과는... 역시 허리가 무지무지 편합니다. 허리라인을 살짝 잡아주니까 평소 허리자세가 나쁜 저로서는 무진장 좋네요^^ 그래서 저는 엉덩이를 바짝 붙이고 척추를 그 날개라고 해야되나? (용어를 몰겟네) 암튼 세웁니다. 좌우로 앞뒤로 유동적으로 움직여주니까 또 편하구요. 장점3) 상품선택폭이 넓어 좋네요ㅎ 우선 처음봤을때 테이큰 아테나 머머(이름이 머더라)로 구분되어 있고. 그 대분류에서 기능별 소분류. 자신이 원하는 사양(?)에 맞게 되어있어서 선택의 폭이 좋아요. 그리고 제품별로 색상도 다양해서 좋더군요. 장점만 쓰면 아쉽죠ㅋㅋ 아쉬운점 겸 건의사항같은 것좀 써볼께요. 아쉬운점1) 박스에 조립과정이 적혀 있어서 설명서가 없는 것은 이해하지만 ... 공구없이 편하게 조립은 가능하고 조립과정도 박스에 있는 설명대로 하면 쉽지만! 하지만~ 간단한 조립기능을 알수가 없어요ㅠ 즉, 의자를 많이 구매해본 사람은 알겠지만 제 돈주고 의자를 처음사보고 조립을 해보니까. 등판과 좌판을 연결할때, 이게 높낮이조절이 되는건지 아니면 원래 바짝내려붙히는게 맞는건지 혼란스럽더군요. 전 그냥 최하높이에서 살짝 오려서 힘으로 꽉조여씁니다 ㅎ 아쉬운점2) 의자 팔걸이 부분에 그 은색메탈부분에 녹이 아주살짝 끼었어요ㅠ 머 눈에 띌 정도가 아니라서상관은 없는데 성격이 깔끔지랄이라ㅋㅋ  외에도 친절한 문자서비스, 부품구매가능, 국내제조 등등 자질구레 얘기하고 싶은데 어쩌다 글이 너무 길어져서 줄입니다.ㅋ 포토리뷰 이벤트로 머 받아먹으려고 쓴 것도 아니고 저처럼 머 하나 사더라도 검색질을 많이하고 그로 인해 피곤한 (대충사고싶은데 성격이 지랄이라 검색질을 너무 많이해서 스스로 피곤ㅠ) 사람들을 위해 남깁니다. 바쁜 현대인들의 여유시간을 조금이라도 줄여주는 글이 되었길 바랍니다~^^"
13,3,배송은 이상없이 왔습니다. 조립은 거의 그냥꽂으면 되는 수준입니다. 저가의자라 큰기대는 하지않았지만 역시나 아쉬운 점이.... 우선 176cm 키에 의자최고높이가 조금 낮은감이 있습니다. 테이블높이74cm 인데 마우스 키보드두드리다보면 의자팔걸이에 팔이닿지않아 어깨에 무리가 많이갈듯합니다. 좌판설치시보니 방석?쿠션? 여튼 얇은 합판이 받치고 있던데 합판에 금도 조금있고 약해보였습니다. 허리 받쳐주는거 대요추좌판? 이걸하면 쿠션면적이작아서 몸이 앞으로 미끄러진다는 후기를보고 주문하지않았는데 쿠션면적 넉넉합니다. 주문안한거 후회되네요. 가격대비 편안함이 있네없네하는건 아닌거 같고 오랜시간 앉아서 일보실거 아니면 쓸만하다고 생각합니다.
13,2,"약 1년 4개월 정도 사용하였는데요 의자 가죽이 완전 ㅜㅜㅜ 다 갈라졌어요. 의자를 험하게 쓰는 편도 아니고,대부분 방석을깔아쓰고 했는데... 1년이 지나서 무상 서비스도 못 받고... 사실 이렇게 된지는 몇달 됐어요 ㅜㅜㅜ 확실히 이런 제품은 1년은 써봐야 제품 품질을 알 수 있나 봅니다... ======================================================= 기존에 쓰던 의자 허리축이 부서지면서 새 의자를 구매 해야 해서 처음에는 보기에 좋은 디자인 체어를 살펴보았습니다.그러나, 아무래도 아직 공부를 해야하는 상황이라서저렴하면서도 편안한 의자를 찾아 한참을 헤매다가 오픈마켓에서 부동의 1위를 달리는 마이홈의자를 만나게 되었습니다. 섬세한 상품 설명과 (특히 저렴한 의자를 구매하면서 걱정이었던 중심봉 관련 설명이 결정적!!) 구매자의 취향에 맞춰 다양한 옵션을 선택할 수 있다는 점, 무엇보다 많은 분들의 좋은 후기에 이끌려 구매하게 되었네요. 판매 1위의 믿음도 있었구요. 주문 다음 날 길고 상세한 해피메세지가 도착해서 케어 해주시는 느낌이 좋았어요. 일단 큼지막한 박스가 도착하고, 박스 상단에는 이렇게 의자조립설명서가 프린트 되어 있습니다. 사진에는 없지만, 따로 동봉된 설명서에는 사진과 함께 좀 더 간략하게 설명이 되어 있었습니다. 의자 대부분이 플라스틱으로 이루어져 있어 생각보다 그렇게 무겁진 않았습니다. 박스 안에 잘 포장되어왔구요, 꼼꼼한 포장은 아니었지만 손상없이 잘 도착했네요. 저는 W쿠션+크롬도금삼각팔걸이+헤드+올블랙+레자 옵션으로 주문하였습니다. 기존에 사용하던 허리 쿠션이 있어서 요추는 따로 신청하지 않았네요. 짠!! 완성된 모습입니다. 조립하는 데 5분도 안 걸립니다. 드라이버와 같은 공구가 전혀 필요하지 않고, 그저 제자리에 맞춰 끼워주면 끝!! 제 방이 전체적으로 색이 많은 편이라서 일부러 블랙으로 골랐는데 탁월한 선택인 것 같습니다. 아주 심플하고 고급스러워 보여서 마음에 들어요. 개인적으로 매쉬보다 레자를 선호해서 구매했지만저렴한 느낌이 많이 날까봐 걱정했는데 레자도 괜찮은 품질이네요.다만 처음이라 그런지 냄새가 조금 납니다. W쿠션의 경우 아주 푹신하진 않지만 어차피 방석을 깔아주기 때문에 적당합니다. 등받이 부분도 적당하고 편하고 좋아요. 개인적으로 다리를 스틸다리로 변경할까 말까 망설였는데 플라스틱 다리도 꽤 튼튼하고 좋네요. 그리고 플라스틱 바퀴가 굴러가는 느낌이 생각 이상으로 부드럽네요.높낮이 조절도 잘 되구요. 다만, 등받이 기울기 조절하는 원형 나사(?)는 의자에 앉아서 조절하기가 힘들다는 점이 아쉽네요. 기울어진 상태에서 고정하는 것도 안되구요. 그 기능을 많이 쓰시는 분이라면 아쉬울 수도.. 저는 웬만하면 등받이를 원래 모양대로 고정해서 사용하는 편이라 크게 상관은없지만요ㅎ 뒷면입니다. 주니온 모델이라 그런지 의자 크기가 크지 않고 딱 좋아서 좁은 방에도 안성맞춤이네요. 170 여성인데 잘 맞아요. 사진은 헤드 조절이 아직 안 된 상태인데 조금 올려서 쓰니까 딱 좋아요. 앞면만 보면 괜찮은데 군데군데 자세히 보게되면플라스틱으로 마감이 되어 있어서 뒷면이나, 마감 이음새 같은 부분은몇십만원 대 의자처럼 아주 고급스럽진 않습니다. (개인적으로는 특히 헤드 이음새 부분이 그렇게 느껴지네요.) 그래서 기본 T자 팔걸이에서 스틸 팔걸이로 변경한 것인데 이 부분은 만족스럽습니다. 그렇지만 그런 부분이 눈에 안 들어올 만큼 장점이 훨씬 큰 의자입니다. 사실 시중에서 5만원에 어디가서 이런 의자 하나 사라면 절대 못사니까요. 게다가 발품 팔 필요 없이 손가락 클릭 하나로 가구를 주문 다음날 집에서 받아보는 편리함이란!! 못해도 두 배 이상 값은 하는 것 같아요. 만족합니다. 주변 사람들에게 추천도 해줄 수 있을 정도의 만족감입니다. 좋은 제품과 더불어, 서비스 마인드도 굉장히 투철하신 것 같네요. 지금처럼 초심을 잃지 않으신다면 더욱 더 크게 성장할 수 있는 회사가 될 것 같습니다. 좋은 물건과 서비스 감사드려요!!"
13,5,일단 배송 단 하루만에 왔구요 배송 하시는분도 무거우실텐데 매우 친절하시더라구요 그간 컴터용 의자를 산다산다 했었는데 미루고 미루다가 드디어 질렀습니다 11번가를 주로 이용하는데 여기가 젤 나아보여서 들어왔구요 여러가지 제품들 후기들 꼼꼼히 읽어보고 가격대비 그리고 내 체형에 맞는 의자를 찾다보니(워낙 이런거 사는거에 꼼꼼합니다) 7002 제니스 프리미엄 등받이 각도고정 듀얼을 사게 되었네여 제니스 프리미엄은 후기가 별로 없더라구요 처음엔 이렇게 되어있구요 조립전에 매우 설레었습니다 냄새도 없고 매쉬소재라 시원할것 같았구요 팔꿈치 걸이도 매우 편해 보였고요 쓰고있는 지금도 편합니다 의자 밑에 섬세하게 기름칠도 되어있더라구요 굿굿 다리도 스틸로 시켜서 내구성 걱정은 안합니다 인테리어 효과도 있는것 같습니다..!! 자 설명서도 이렇게 꼼꼼히 나와있는데 조립 정말 쉽습니다 여자분들도 10분이면 끝나요 단단히 고정만 잘 시켜주심 됩니다 또 모르시면 홈페이지 들어가면 조립 및 포장(교환??) 동영상이 첨부되어 있으니 보고 하시면 될것 같구요 남자분들은 걍 눈대중으로 조립 가능합니다 요렇게 3단마게를 넣어주시구요 진짜 보면볼수록 가격대비 짱짱임!! 바퀴는 또 ?케 부드럽게 잘 굴러가죠? 중간부분 조립 사진인데 그냥 홈에 의자 가운데를 끼워만 주시고 무릎으로 약간만 눌러주시면 됩니다 참 쉽죠잉?!! 튼튼합니다 젤 맘에 드는 부분 팔걸이 홈부분 ㅎㅎ 상단 연결 후 모습입니다 이것도 쉬워요 걍 의자 뒤 밑부분에쇠 홈이 있는데 거기에 끼워 넣어서 고정만 시켜주면 된답니다 고정핀을 너무 세게 안돌려도 되요 소재 자체가 워낙 튼튼해서 살제로 보심 아실거에여 자 머리부분 연결 후 모습입니다 완성이죠? 자신의 키와 앉은키에 맞추면 됩니다 앉아보니 매우 편하네여 목이여 빨리 영화 한편 보고 싶네여~! 아 참 그리고 이 의자 상단 각도 조절 됩니다 제 여동생이 165 어머니가 160 제가 175인데 모두에게 맞게 조정가능합니다 머리부분두요(처음부터 원하는곳까지쑥쑥 돌아갑니다) 지금 매우 편하게 누워 앉아서 글쓰는데 넘 편합니다 특히 엉덩이부분 등받이 매쉬부분 아주 기분좋게 묘하게 푹신푹신 합니다 옆 모습입니다 간지나죠? 피씨방의자 같은 웅장함 이건 제가 가지고 있던... 참 초라하네여... 왜 미루고 미뤘는지 아이고 내 허리! ㅡㅡ 이런 사구려 의자는 쓰지 마세여 ㅡㅜ 재활용에 투척하고 왔네여 ㅎㅎ 비교샷 입니다 ㅎㅎㅎ 실제로 보면 더 고급스럽습니다. 매우 편하구요!! 돈 들인값 합디다!! 이 글 보시는 여러분도 본인 체형에 맞게 가격도 꼼꼼히 따져보시고 후기도 많이 읽어보시고 구매하시길 바랍니다 의자는 내 자세와 허리를 만듭니다 좋은의자 나에게 맞는의자를 찾는게 중요합니다 인생도 마찬가지죠 말이 기네여 젊은놈이... 그럼 다들 행복하세여~! 근데 의자가 너무 튼튼해서 추후에 AS 받을 필요가 없어보여요.. ㅎㅎ (이번 12월에 이사를 가는데 여동생 의자 하나 핑크색으로 사줄려구요)
13,4,"사실 듀오백이니 허리 받침 의자니 하는 이름이 붙기 시작하면서 의자들의 가격은 기본이 10만원을 훌쩍 뛰어 넘게 되더군요. 대량 생산, 기술 혁신 등은 해도 가격은 별 차이가 없는 것 같습니다. 이 제품도 수많은 할인을 해도 7만원 중반 정도의 가격이 되는 의자입니다. 이런 저런 다른 의자들 보다가 최종적으로 낙찰을 해서 샀습니다. 우선 배달도 원하는 날짜에 아무런 외관상 문제없이 잘 도착했습니다. 굉장히 큰 네모난 박스에 담겼지만 생각만큼 무겁지도 않고 무엇보다 내부 구성물을 보니 허허허허허.. 방바닥에 구성물을 내려놓아 봤습니다. 대략 5분이면 조립이 완료됩니다. 비닐 뜯는데 3분+조립하는데 2분... 조립시신경 쓰실 곳은저 큰나사가 필요한 2 군데 뿐입니다. 저걸돌려서 뽑고 각각 아래 위 꽂고 다시 돌려주면 끝. 그래서 그런지조립 설명서따위 전혀 없더군요. 완성본입니다. 뽀대도 나고, 외관 내관 모두 마무리도 깔끔합니다. 특히 바퀴쪽 지지대의 아랫부분이 보통 마감이 안되어 날카로운데 이 제품은 매우 잘 되어 있습니다. 이 부분은 정말 맘에 드는군요, 그외에도허리 부분을 받쳐주는 쿠션도 좋고, 등부분의 메시(mesh) 섬유 같은 것도 꽤 재질의 감촉이 좋습니다. 공기도 통하고, 냄새도 잘 안 배길것 같고요.. 바닥쪽 쿠션도 푹신푹신하면서도 모양이 그다지 변하지 않아서 엉덩이에 잘 맞고요.. 아.. 그런데 정말 안타까운 부분 하나가 바로 이 팔걸이 입니다. 물론 대부분 의자들이 좀 튼튼한 팔 걸이는 위처럼 되어 있는데 이런 경우 컴터 의자의 로망(?!)인 의자 위에서 양반다리 하기가 불가능합니다;; 물론 뭐 딱히 안 하는 분들에겐 상관없지만 영화라도 볼때 양반다리 하고 뒤로 살짝 기대어 보는 맛이 있어야 하는데... 저건 나중에라도 탁찰식으로 분해가 되는지 한번 확인해 봐야겠습니다. 여튼 그런 면을 제외하면 딱 봐도 엄청 튼튼하게 생겼기에 안정감은 많이 받는군요. 결론적으로 아무 의자나 10만원을 찍는 이 시대에 참으로 적절한 가격과 성능을 가진 의자라는 생각이 드네요."
13,5,저는 30대중반의 회사원입니다. 집에와서도 일을 해야 하기에 의자를 신경써서 바꾸었습니다. 배송은 하루걸렸습니다. 빠른거죠. 이틀정도 생각했는데... 제품의 포장상태는 매우큰 박스에 보장되어 마침비도 안와서인지 잘 왔습니다. 구매전에 Q&A를 통해서 방수재질인지 확인하였는데 마침 고르려던 검정색이 방수 재질이라고 답변이;;; 다음달부터는 전제품이 방수메쉬원단으로 바뀐다고 하십니다. 참고하세요 아쉬운점이 있습니다. 양팔걸이는 마무리가 잘되서 거친면이 없습니다. 그런데 등판쪽은 테두리의 마감이 아쉽네요. 날카로운 부분이 있습니다. 마이홈의자 측에서 이부분까지 신경썼다면 저는 불만사항이 한가지도 없었을듯해요. 아테나 의자를 선택했는데요. 사이즈가 생각보다 큽니다. 피씨방의자보다 조금더 크다고 보심되요. 제가 180Cm인데 앉으면 뒷목이 아니라 뒷머리에 헤드레스트가 닿습니다. 뒤로 고정이 안될까봐 걱정했네요. 그런데 흐느적거리지 않습니다. 저의 큰몸을 튼튼하게 받쳐줍니다. 엉덩이의 쿠션두깨는 성인손가락 두마디가량 됩니다. 이부분은 생각보다 얇네요.메모리폼이 아닌 일반 압축스폰지인듯합니다. 결론은 의자가 좋기에 어차피 살다보면 바퀴한두개 부러지고 엉덩이 쿠션 주저 앉는다는건 다 아실겁니다. 적당히 손봐가면서 오래쓸수 있는 의자임은 확실하네요.
14,5,"안녕하세요? 최근 마이홈 의자(모델명=3026[주니온]완성형+대요추+헤드,색상선택:O.레자가죽[올블랙])를 구입한 고객입니다. 매장에서 직접 눈으로 보고, 앉아 보고, 굴려도 보고...요모저모 확인하고 구입하는 게 원칙인데 매장에 직접 갈 상황이 되지 못해 예외적으로 온라인 구매를 하게 됐습니다. 모니터에 나오는 수 십개 제품들은 컬러풀한 모습으로 저마다의 매력을 뽐내고 있어 어떤 제품을 골라야 할지 참 막막했습니다. 한참을 고민하다 마침내 위 제품 구입을 결정하고 결제, 주문을 완료했습니다. 제품은 정확히 만 하루 지나서 배송지에 도착했는데 배송의 신속성과 포장, 그리고 박스 내부 새제품의 상태 모두 만족스러웠습니다. 신속, 정확하게 배송된제품 박스 남성은 물론 여성도 쉽게 조립할 수 있는 설명서(별도가 아니라 박스 상단 눈에 띄게 그림과 글이 함께 있어 제품을 꺼내 조립하면서도 편하게 작업할 수 있었습니다)와 바퀴, 축, 안장, 등받이, 머리받이로 구성돼 있었습니다. 각 부문은 투명비닐에 밀봉돼 있어 훼손없이 잘 보관돼 있었습니다. 특히 화학제품을 사용한 새 제품(플라스틱류, 레자류 등)임에도 불구하고 걱정하던 화학물질 냄새는 없었습니다. 때문에 조립할 때도 찡그릴 일이 없었죠.^^ 올 블랙 색상으로심플하면서도 무난하며,레자 소재 안장은 청소 등 관리가 편하다 박스 위 설명대로 조립을 마친 뒤, 의자에 앉아 봤습니다. 쿠션이 두툼한 안장은 편안한 착석느낌을 주었고, 튼튼한 바퀴는 의자를 움직일 때 안정감을 주었습니다. 등받이에는 대형 요추 지지대가 있어 건강한 척추모양과 올바른 자세를 자동적으로 만들어줬습니다.(사실 앉았을 때 요추를 지지하고 바른 자세를 만들어 줄 수 있는가 하는 것이 제가 의자를 구입할 때 가장 중요시 하는 부문입니다) 양쪽 팔걸이는 일어날 때 힘을 지지해 주고, 앉아 있을 때는 팔을 받쳐줘 실용적이었습니다. 안장 아래 둥그런 조절장치를 조이고 풀어 등받이의 젖힘 각도를 맞춤형으로 조절할 수 있게 해준 틸팅기능도 돋보였습니다. 머리받이는 높낮이와 각도 조절이 함께 돼 몸에 맞도록 맞출 수 있었습니다. 이렇게 새 의자에 앉아 컴퓨터 작업을 2시간 했는데, 엉덩이와 허리, 등과 머리를 잘 받쳐주고 잡아줘 피로감을 거의 느낄 수가 없었습니다. 등받이와 머리받이는 높이 조절이 가능하고, 안장 하단에는 틸팅용잠금/풀림 장치가 있어 개인 체형에 맞춰 편안하게 사용할 수 있다.실용적인 양 팔걸이와 튼튼한 바퀴 역시 제품 구매력을 높여주는 부문이다 강추합니다! 가격 대비 이만한 의자, 구입하기 쉽지 않을 것입니다. 온라인 구매에 대한 걱정과 편견을 깨준 의자입니다. 의자제품은 물론 제조, 판매회사인 '마이홈' 제품에 대해서도 신뢰와 감사를 드립니다. 이상으로 두서 없는 제품 구입평과 사용후기를 마칩니다.사업 늘 번창하시길 바랍니다. ^^ 감사합니다."
14,5,컴퓨터 사면서 의자 책상구입하눈데 따로구입하느라 애먹었네여 같이 팔면좋을텐데.. 배송은 빨리 왔어요 출근시간 맞춰서 가져다달라고햇는데 아침부터 배송왔구여 의자 종류가 너뮤많아서 어찌할까 고민하다 저렴하게 갔어요 W하길 잘햇어여 푹식하더군요 요추는 안햇는데 불편해여 근데 요추도 맘에안듬 ㅎㅎ 걍 기본은 없드라규여...ㅠㅠ아쉬움 장시간 게임해봤는데 등이 너뮤아퍼여 ㅠㅠㅠㅠ 장시간 앉아잇음 땀찰수도잇구여 ㅎㅎㅎㅎ 메쉬는 통풍잘되게ㅆ져? 조립은 매우 쉬어요 ㅎㅎㅎ
14,5,친절문자까지 주시고... 조립도 그다지 어렵지 않고요. 아주 쉽습니다^^ 어디 몇군데 까져서 오긴했지만 편하고 좋기만 하면되니 별 신경 안씁니다. 사진이 뉘어져서 나왔는데요.. 제키가 170인지라 작을까봐 걱정했는데 큰키에 주니온은 적절하지 않은듯 하지만 대략적으로 기존에 쓰던 의자보다 많이 편하고 좋아서 쓰려합니다. 또한 헤드도 같이 구입하려 했으나 헤드의 길이가 회사마다 다르기 때문에 짧을까봐 주문을 안했는데 잘한 선택이었던 것 같구요.. 등받이가 큰 키이신 분한테는 다소 작을 수 있으니 헤드까지 시켰었다면 ㄷㄷㄷ 일단 앉아보니 쿠션감도 좋고 높낮이 조절도 잘됩니다. 의자를 끓어당겨 앉을때 미끄러지듯이 끌려오는 점이 매우 마음에 들고요.. 그전꺼는 끌려올때 불편했거든요... 반년 사용하지도 않았는데 새것부터 그랬으니 말 다했죠 ㅠㅠ 판매자분의 배려와 빠른배송에 감동을 받고 의자가 냄새는 나지만 인조가죽이라면 냄새나는 것은 당연하니 기분 좋게 잘 쓰겠습니다. 항상 번창하세요
14,5,"독서실 다니다가 이제 여름이라 날씨가 덥거나 비오거나 둘 중 하나일것같고...집이랑 독서실이랑도 꽤 거리가 잇어 다니기 힘들어질 것을 예상하여 군대 간 동생방에 독서실책상 들엿어요. 그 다음 의자를 여기저기 찾던 중에 마이홈의자를 알게 되어서 후기도 빵빵한 마이홈의자를 바로 구매햇어요. 24일 저녁에 구매하고 26일 오후에 받앗으니 배송도 빠른편이엇으며, 판매처에서 해피문자?라고 배송현황, 조립방법을 볼수잇는 홈페이지, 서비스내용 등을 친절하게 보내주시는 것 보고 미리 감동*.* 물건받고 바로 조립 고고~ 여자인 제가 해봤는데요. 조립이 정말. . . 쉬웠어요!! 그냥 2분? 3분? 뚝딱뚝딱!! 완성! 조립전 슥 살펴보니 회전중심봉에 3단 플라스틱이 조금 파손되어 와서 바로 서비스센터 전화햇더니 빠르면 ㄷㅏ음날 받으실수잇게 조치해주신다고 하더라구요. 짱! 그러나.기다릴수없어서 일단 조립해보앗습니다ㅋㅋㅋ쿠션도 푹신하고 좋고. 여름이라 땀찰까봐 뜨게질커버 깔아놨구요~ 플라스틱 커버가 크게 상관은 안하지만 그래도~홍홍 아 그리고 바퀴!! 겁나 부드러워요 ㅋㅋㅋㅋㅋ 소리도 안나고 그렇다고 막 앉아있는데 뱅글뱅글 돌고 그러진 않구용 ㅎㅎ 아.. 너무 입이 닳게 칭찬만 한 것 같네요;; 암튼 여기서 줄이겠..어요.....ㅋㅋㅋㅋ 가격도 저렴 배송도 빠름 제품도 좋음 서비스 우왕굳 강츄합니돠~~~♥"
