페이지,별점,리뷰
14,5,솔직히~ 의자업계 1위라는 광고를 보고 혹해서 구입하긴 하였습니다. 그런데 의자 업계 1위라는 말이 괜히 붙은 말이 아닙니다 !!! 1. 배송 상품 구매일은 11월 03일 늦은 저녁 결제 완료를 하였습니다. 다음날 1시에 한진택배로 발송되었다는 문자를 받았고 그 다음날인 11월 05일 오후 3시쯤 친절한 택배 기사님께서 배송전에 문자와 연락을 주셨답니다^^ㅎㅎㅎㅎ 배송은 11월 03일 결제완료 / 11월 04일 발송 / 11월 05일 배송도착 ^^ 2. 배송상태 일하는 시간대에 배송을 해주셔서 지하실에 넣어달라고 부탁드렸더니 굴릴 줄 알았는데 친절하게 차곡차곡 쌓아주셨어요 ^^ㅎ 의자를 2개 구입해서 무거우셨을텐데 택배 기사님께 감사했어요 ㅎ 3. 상품상태 상품 상태는 아주 깔끔했습니다ㅎ 박스 포장을 풀때 각각 개별포장 되어있었고 구입한 의자가 두가지이다 보니 어떤 의자인지 구분가기 쉽도록 초록색.분홍색 테이프로 구분지어주셨어요 ^^ 박스 겉 표면에도 쓰여있지만 좀더 쉬운 의자 조립설명서도 같이 보내주셨어요^^ 제가 구입한 상품의 종류는 2가지 입니다. 주니온/ w형쿠션+대요추 / 레자가죽 / 투톤핑크.투톤그린 w형 쿠션은 좀더 두툼하고 푹신푹신 할 것같아 선택하였더니 역시나 굳굳 컴퓨터 앞에 장시간 앉아 계시는 분들이라면 대요추 옵션 추천해드려요 ^^ 허리 부근에 있어서 등을 받쳐줘서 더 편하게 느껴집니다 ㅎ 색상은 딱 예쁜 핑크 그린 색이였습니다 ^^ 그런데 아무래도 가죽이다 보니 가죽냄새가 있긴 있어요 ^^ 새것이니 냄새가 나기야 하겠지만 사용하면서 없어질 것같아요 ^^ 의자 이 곳에서 하길 잘했다는 생각 듭니다 ^^ㅎ
14,2,"상품 수령후 조립하다보니 다리에 작은 스크래치가 있었지만 인테리어 소품도 아니고상관 없었습니다. 박스 접을때 보니 밑 부분에 저렇게 박스 손상이..저기가 뚫리면서 작은 상처가 생겼던 듯 합니다. 택배사 직원분들이 의자가 무거웠던가 봅니다 ;; ㅋ 그런데 의자 앞부분 오른쪽 부분하고 왼쪽 부분 확연한 마감 차이는 기분이 안좋더군요. 거기에 의자 뒷부분 레자는 오래되서 터진듯한 상처, 그리고 손으로 만지면 꼭 몇년은 사용해 말라버린 레자에서 나는 듯한 뽀시락? 거리는 소리와 촉감에 실망감이 생겼습니다. 그리고 결정 적으로... 4년정도 잘 사용하던 의자 파손으로 갑작스럽게 의자를 구입하면서 피씨방 의자(일명 사장님의자?) 등등 고민을 하면서 본 상품을 구입한 큰 이유중 하나인 요추 시스템...개인 차이가 있겠지만 저에겐 너무 실망 스러웠습니다. 쿠션이 얇아서 허리를 바로 세우면 정작 닿지도 않아서 자세 잡는데 도움이 안되네요. 그래도 교환이나 환불은 다시 포장해야 하고, 택배사를 기다려야 하는 귀차리즘에 이것 저것 눈 감고 사용하기로 마음을 다잡고 사용중 인데... 보름정도 사용한 지금3~4일 전 부터 등받이에 기대면 뚝뚝? 똑똑? 이런 얇은 철판을 구부렸다가필때 나는 비슷한 소음이 들리고 있습니다. 물론 가격이 비싸지 않은 상품이고 소모품이니 2~3년 사용하면 잘 쓰는거라 생각 했지만 확실이 아쉬운점이 많네요. 구입 하시는 분들은 요추쪽엔 너무 큰 기대 마시고 옵션에서 요추 정도는 빼고 구입 하시는 것도 좋을듯 합니다. 본 상품을 구입하고 가장 큰 장점을 꼽자면...조립은 너무 간단하네요.. 설명서보고 그냥 순서대로 얹으면 된다는 느낌... 누가 추천 해 달라면 추천은 못해줄 상품입니다."
14,5,"지금 사용하던 의자 등받이가 분리가 돼서 자꾸 양옆, 앞뒤로 움직이는 바람에 장시간 앉아있으면 허리가 너무 아프더라구요. 그래서 싸구려 의자를 사느니 돈을 좀 들여서 좋은걸 사자 했는데 마침 적당한 가격에 좋은 제품 찾아서 기분 좋습니다 ㅎㅎ 주문이랑 배송까지 이틀 걸렸어요. 제가 사는 지역 한진택배가 배송이 너무 느려서 이번에도 늦게 오겠구나~ 하고 기대도 안하고 있었는데 좀전에 택배 아저씨가 어느샌가 물건을 마당에 두고 가셨어요-_-;;; 정말 빨리 올땐 빨리오고 늦게올땐 더럽게 늦게 오는 한진택배에 칭찬을 해야하는지 말아야하는지.. 물건 받자마자 거실로 가져와서 박스에 적혀있는 설명서대로 조립을 했습니다. 무게가 조금 나가지만 조립하는것에 어려움은 없었어요. 아, 헤드 부분 나사 조이는것에 좀 어려움이 있었습니다;; 그래도 조립은 5분안에 다 끝났구요. 근데 바퀴쪽에 검은색 물질같은게 뭍어있는데 냄새가 좀 납니다. 바닥이 닿는곳에 뭍어있는건 아닌데 그래도 찜찜해서 닦아줬어요. 뭔가 기름?같은.... 조립 다 하고 앉아봤는데 착석감 좋습니다. 오래 앉아있는 일 특성상 쿠션이 얕은거면 엉덩이가 너무 아파서 평소 방석을 두개씩 깔고 앉아있거든요. 그래서 일반 쿠션말고 w형 쿠션을 선택했더니 역시나... 착석감 너무 좋네요 ㅎㅎ 장시간 의자에 앉아서 일해야하시는 분들은 반드시 w형 쿠션 선택하세요. 그리고 요추 받침대.. 이걸 옵션에 넣을까 말까 굉장히 고민했는데요 평소 의자에 앉을 때 허리 뒤에 쿠션같은거 꼭 끼워넣어야 허리가 덜 아프시다 하시는 분들은 대요추 꼭 옵션에 넣으세요. 요추도 일반 요추와 대요추 두가지인데 개인적으로 대요추 추천합니다. 대요추가 사이즈가 커서(등받이 가로 사이즈와 같음)전체적으로 허리를 받쳐주는 느낌이에요. 요추는 사용해보진 않았지만 사용하시는 분들의 체격차이에 따라 허리를 완전히 다 못감쌀거 같기도 하니 그냥 대요추로 선택하시는게 좋을거 같네요. 아무튼 예전에 쓰던 싸구려 컴퓨터 의자만 사용하다가 요런 좋은 의자 사용하니 일단 몸이 편해서 너무 맘에 듭니다. 최대한 높이를 내려도 살짝 높이가 높아서 키보드 좌판을 바로 앞까지 당기는게 좀 힘들어졌지만..ㅋㅋ 그래도 이 정도 가격에 이 정도 물품이면 만족합니다. 많이 파세요^^"
14,5,"한달 앉아보고 리뷰쓰려다가 너무 맘에들어서 일주일만에 리뷰씁니다 ㅎ 첨에 싼 의자를 샀는데 한달정도 앉으니까 의자가 조금 기울더라구요..;; 그래서 맨날 그거 신경쓴다고 이리돌렸다 저리돌렸다... 그렇게 앉다가 그냥 A/S 되는 의자를 비싸더라도 사자!! 라는 생각에 뒤지다가 찾은 마이홈 의자.. 일단 1년간 A/S 가 된다는것만으로도 한달 앉아서 의자가 휜다거나 하는 문제는 해결이 되니까 한번 주문해보기로 했습니다. 4가지 모델중 가장 맘에 들었던건.. 바로 아테나 랍니다 ㅎ 물론, 대요추 시스템도 맘에 들었죠 ㅎㅎ 아테나의 경우 머리받침대가 동글동글해서 고개를 뒤로 젖혀서 풀어줄수 있지 않을까.. 라는 생각에 결정했답니다 ㅎ 색깔은 와인색... 의외로 침침하지도 않고 무난하게 이쁩니다 ㅎ 전체적인 모습인데요... 확실히 의자가 작은편은 아닙니다. 그렇다고 너무 큰것도 아니구요 ㅎ 어느정도 공간이 확보 된 곳에서는 적당하겠네요 ㅎㅎ 그리고, 우레탄 5발시스템이죠? 바퀴.. 정말 조용합니다. 예전 의자가 바닥에 긁히고 드르륵 소리났던거에 비하면 정말 조용합니다 ㅎ 제가 가장 좋았던건.. 바로 의자에 앉았을때.. 뒤에서 등 펴서 앉으라는것처럼 대요추와 양쪽 날개가 자세를 잡아주고.. 오래 컴퓨터하다보면 가끔 의자에 드러눕는것처럼 자세가 내려가는데요.. 대요추에 걸려서 눕는식으로 안되고 몸이 중간에 걸린것같은 자세가 되는데... 이 자세도 예전의자에 비하면 되게 안정적입니다 ㅎㅎㅎㅎ 요점은, 의자가 자세를 잡아준다는거죠 ㅎㅎㅎ 하지만 단 하나 주의하실점....... 키가 큰 성인남성에게 딱 적합합니다... 머리 부분 포기하신다면 모를까...ㅠ 제가 앉았을때 머리 받침부분을 제일 낮춰도 뒷통수 정 중앙보다 바로 윗부분에 옵니다. 고개를 좀 숙이고 있다가 뒤로 젖히려고 해도 머리에 걸려서 안된다는 ㅠㅠ 의자가 자세잡아주고 두툼한 쿠션이 360도 회전가능해서 최고의 편안함을 제공해주면 뭐해.. 내키가 안자라는데..ㅋㅋㅋㅋㅋㅋ 모든 기능을 다 만끽하고 싶으시다면 최소 175cm 이상의 분들에게 추천하고 싶네요 ㅎㅎ 참고로 제 키는 175 미만... ㅡㅜ 1년 무상 A/S도 되면서 가격대비 상당한 만족감을 주는 의자입니다. 가정에서 쓰셔도 좋고, 사무용으로도 괜찮은것 같습니다 ㅎㅎ 좋은 물건 감사합니다^^"
14,5,"6/7에 시켰는데 9일 토요일 낮에 왔어요. 이정도면 배송일은 무난하네요~ 이런 큰 박스에 왔네요. ㅎㅎㅎ 상자를 열어보니 이런 식으로 정리를 해서 보내주셨네요~ 의자의 구성은 이렇답니다. 저희 집 거실바닥에 깔려있는 뽀로로와 함께 한 컷~ ㅎㅎㅎ 원래 핑크색을 별로 않좋아 했는데 이 의자 다른 사람 후기를 보니까 핑크가 제일 이쁘더라구요. (사실 연두색으로 사고 싶었는데 오래 되었을 때,더러워지는게 두려워서 ㅋㅋ) 설명서가 굳이 필요 없을 정도로 간단히 조립은 했지만 설마하고 찾아봤는데 박스에 이렇게 대문짝 만하게 적혀 있네요. 이걸 보고 조립하진 않았지만 잘 모르시는분은 편안하게 할 수 있겠어요 조립하는데 10분도 안걸려요~ 완성입니다. 왠지 위엄돋는데요. ㅋㅋㅋ 제방 책상에 가져다 놨어요. 근데 의자를 낮춰도키보드 트레이보다 높네요. ㅋ 그래서 키보드 트레이와 책상 사이의 공간에 높이를 맞췄어요. 이건 뭐 그닥 신경 안씀. 이렇게 집어 넣으면 끝!! 잘 살펴 봤는데요 뭐 이상 없어요 의자도 두꺼워서 푹신푹신하고 저는 대요추로 한건데요 이걸로 하길 잘 했다는 생각이 들어요 넓게 허리부분을 다 지탱해줘서 (의자에 쿠션 넣고 앉는사람임) 편안해요 쿠션 안껴도 될 듯. 후기 보다 보니까 저렴한 티 난다고 한 것도 봤는데 전혀 안그런데요?? 이걸 누가 육만원도 안주고 샀다고 하겠어요ㅋㅋㅋ 아무튼 잘쓸게요 전 만족스럽습니다. ^0^"
14,5,"매우 만족스러운 의자구매 후 나름대로 제품에 대한 평가를 해봅니다. 몇 시간을 들여 인터넷을 샅샅히 검색후 신중히 결정한 의자입니다. 제품구매는 6002메시와인색상,추가로 스틸다리옵션으로 택했습니다. 의자를 받고 조립해보니 모양새가 고급브랜드의자와 견주어도 손색이 없어 보였습니다. 의자를 감싸고있는 메쉬소재의 질감과 고급스러운 느낌이 좋게느껴졌습니다. 6002제품의 핵심인 대요추는 허리를 탄탄하게 받춰주어 안정감을 느낄 수 있도록 설계되어있습니다. 다만 의자가 뒤로 젖힐때 대요추때문에 잘넘어가지 않지만 오히려 이 부분이 개인적으로는 안정적인 느낌을 받았습니다. 이전 의자가 등받이가 휙휙 젖혀지는것 때문에 불안했기 때문에 이 부분도 만족스러웠던것 같습니다. 구조를 보니 등받이 프레임쪽의 내구성이 매우단단해 보였습니다.대요추가 한겹 더 받치고 있기 때문입니다. w쿠션이 엉덩이를 푹신하게 잘 받쳐주는 역할을 합니다. 이동시에도 의자가 부드럽게 잘 이동되어 불편함이 없으며 전체적으로 매우 만족스러운 의자입니다. 추가로 구매한 스틸다리는 플라스틱다리보다 튼튼할 것으로 생각됩니다. 사업번창하시기 바랍니다."
15,5,의자가 부서졌었습니다... 그래서 새로운 의자를 마련하고자 찾다가 11번가에서 마이홈의자를 알게 되어 주문을 했습니다. 주문하고 다음날 바로 도착을 했네요 ^^ 포장상태입니다 가지고 오다가 걸려서 살짝찍혔네요. 조립 설명서도 위에 부착되어있네요. 상자를 열어 보니 부품이 많습니다. 상자 윗면에 그려져 있던 설명대로 조립해보겠습니다 간단하게다리 중심봉 시트 등받이 총 4개의 구성이군요. 우선 다리와 중심봉을 잘 맞췄습니다. 비닐로 쌓여져있던 팔걸이... 비닐 나중에 뒤처리가 귀찮은지라 풀어서 벗겨냈습니다. 깔끔하죠? 이제 등받이 결합할 차례입니다. 이 부분을 잘 넣는것이 중요합니다.. (잘못넣다가 등받이 찢어질뻔 했습니다.. 확인 잘 하세요 ㄷㄷ;) 넣은 후 살짝 빠져나온 부분을 등받이 안에 살포시 밀어넣었더니 깔끔합니다. 완성~☆ 물품 배송 후 도착하실때쯔음 마이홈에서 문자도 날려주시더군요. 제가 주문한 것은 쥬니어 메쉬블루 입니다. 다리가 다르다고 하실 분 있는데 상담해서 저렴한 추가요금지급하고 교체받았습니다. 상담도 친절히 해주셨구요. 다만 등받이 부분이 살짝 흔들리는 느낌을 받는데나사를 2군데로 하거나 조금 더 타이트하게 꽂았으면 어떨까 싶습니다. 약간 느슨해서 조립은 쉬웠습니다만 아쉬운 부분이네요. 부품도 따로 구입 가능하니 사이트를 참조해보시는 것도 좋을듯합니다. 필요하신 부분이 있다면 상담하셔서 교체받으시는것도 좋은 방법이구요. 다시한번 친절한 상담과 신경써주신 점 감사합니다.
15,5,"제가 인터넷에서 물건사고 구매확정 해본 적이 첨 인것 같아요 ㅎㅎ 연구실에 매일 너무 오래 앉아있는데 의자가 항상 너무 불편했거든요..ㅠㅠ 공부용 의자가 아니라..ㅠㅠ 그냥 일반의자여서요 그래서 목에 목디스크가 생겼어요 항상 어깨부터 목이 아프고 두통생기구요..ㅠㅠ 근데 마이홈 의자 쓰고는 두통이 사라지고 목,어깨도 너무 부드러워?어요! 강추해요~ 저 굉장히 신중한 편인데..고민하시는분들 있으면 바로 구매하셔도 될것 같아요~~ 그럼 자세한 구매후기 들어갑니다~ 우선 배송은 하루만에 왔어요 ^^ 크기는 박스위에 30센티 자로 비교?는데 30센티자 두배정도 크기에요 박스 포장상태 넘 좋았구요 박스위에도 의자 설명서가 인쇄되어잇습니다. (안에도 따로 더 자세한 설명서가 있더라구요) 내용물은 크게 4가지로 되어있었구요 밑에 바퀴부분 , 중심봉, 의자 , 등받이가 잇구 여기에 3단펌프가 들어있었어요 조립방법은 첫번째, 바퀴판에 중심봉을 연결하구요 그위에 3단 펌프를 넣어줍니다. 그리고 두번째, 중심봉 위에 의자부분을 끼워 주엇습니다. 세번째, 의자 부분에 등받이 부분을 끼워 주엇습니다. 그리고 목과 등받이 높이는 뒤에 나사이용해서 조절하시면 되요! 그럼 완성입니다^^ 기존의자가 이런모습이엿는데.... 마이홈의자 모양도 너무 에쁘고 너무편안하고 정말 좋아요..ㅠㅠ 목뒷부분이 저렇게 자유자재로 꺽여서 받쳐주니까 천국같아요 ㅠㅠ 진작 바꿀걸.... 일자목 증후군 이신분들 강추해요! 새의자 냄새 걱정?는데 다행이 제것은 심하지 않앗구요 금요일에 받아서 주말지나고 오니 따 빠졌습니다. 그런데 크기는 큰편이 아니에요 저는 164cm 여자인데 편안할 정도구요 여성분들이 좋을것 같아요 남자분들은 크기크시거나 덩치가 잇으시면 좀 작으실 수도 있어서 주니어는 안맞을실것 같아요! 의자하나에 ㅎㅎ 기분너무 좋습니다. ㅎ 수고하세요^6"
15,4,"11번가에서 주문한 마이홈의자 주니온 완성형. 메쉬가 통풍 잘 되고 시원하다곤 들었지만 먼지 쌓이는 꼴 못 보는 내 성격에 메쉬소재는 절대 무리라고 판단, 먼지 쌓이고 뭐가 묻어도 바로 바로 닦아낼 수 있는 레자로 주문했다. 핑크와 그린을 두고 고민했는데 핑크도 예뻤지만 방에 놓으면 따로 노는 느낌일 것 같아서 무난하면서도 깨끗해 보이는 그린으로 골랐다. 대요추+헤드 포함. + 조립이 심하게 간단해서 의자가 부실한 게 아닐 지 걱정했었는데 생각보다 튼튼하고 궁뎅이도 푹신한 게 편하다. 몸을 뒤로 제낄 일이 별로 없어서(오히려 앞으로 기울여서 작업하는 나쁜 버릇이 있음) 아직까진 뒤로 제끼는 것의 불편함은 느끼지 못 했다만, 느낌이 나쁘진 않다. 돈 좀 더 낸 완성형은 궁뎅이 좌판 쿠션 높이가 12cm라고 하는데 회사에서 쓰는 의자의 기본 쿠션과 비교하면 확실히 편하긴 편함. 그리고 바퀴 굴러가는 게 엄청나게 부드러워서 놀랐다(이건 생각도 못 했던 부분). - 아쉬운 점은 의자가 좀 더 올라갔으면 한다. 의자 높이 조절이 애매함. 올릴 수 있는대로 다 올려도 2-3cm 정도가 아쉽다. 좀만 더 올라갔으면 좋겠음. 높이가 애매하다 보니 나도 모르게 몸을 계속 앞으로 기울이게 된다. 그리고이건 개인적으로 궁금한 건데 3단 높이 조절 판은 대체 역할이 뭐지? 원래 이렇게 헐렁한가? 아님 중심봉에 입혀주는 옷 같은 건가…. 마이홈의자 관계자분이 이 글을 보게 된다면 늦게라도 답변 좀 해 주세요. 아, 의자는 맘에 듭니다. 무난한 수준으로 기대하고 있었는데 튼튼함과 편안한 면에선 기대 이상이네요."
15,3,전에도 한번 구매했던 제품이라 믿고 구매했는데 헤드레스트를 빼고 보내주셨네요ㅠ 헤드레스트 어서 보내주세요 전에는 주니온 w타입에 소요추 헤드레스트 구성으로 구매했었어요 확실히 w가 시트가 폭신하네요~ 이번 구입한 주니온 기본타입에 대요추 헤드레스트 구성으로 했는데 대요추는 호불호가 있을 것 같아요 대요추가 있어 허리가 편한것도 있지만 대신 등받이에 등이 잘 안닿아요 닿긴해도 살짝 불편하네요 저처럼 앞쪽으로 살짝 숙여서 공부하는 경우는 오히려 허리를 받쳐줘서 편하구요 평소 본인자세에 맞는걸 고르시면 될 듯해요
15,5,정말 만족하고 사용하고있습니다 지난20년간 앉아왔던 딱딱한 우드소재 의자는 재활용 쓰레기장에 바로 갔습니다 왜 진작에 바꿀생각 못했는지 주니온으로 바꾸고나서 딱 앉는 순간 제 엉덩이와 허리에 너무 무심했구나 미안한 마음이 들었습니다 ㅎ_ㅎ; 합리적인 가격에 제품 퀄리티도 우수하고기능 또한 비싼 제품과 비교해서 손색이 없습니다! 바퀴소리도 조용하고 뒤로 젖힐때도 소음없습니다 베스트셀러 완성형 3026과 3016 팔걸이차이에 금액3000원 차이... 두개 놓고 많이 고민했는데 팔걸이 체감 차이가 그리 크지 않을거 같아 그냥 3016 구매했습니다 '기왕 살거면 좋은거 사자' 주의인데 그렇게 되면 다른 모델 상위옵션 고르게 될거같아 이번에는 적당하게 합리적으로 고민하고 구매했습니다 ㅎ pc방 의자 처럼은 아니지만 그만큼의 편안함을 느끼고 있습니다 배송도 빠르고 조립도 매우 쉽고 컬러 색감도 좋아서 매우 만족하고있습니다
15,5,"일단 받아보니 조립하기 쉽게 낱개 포장이 잘 되어 있었어요. 봐도 어찌 조립해야할지 그림이 나올 정도로. 그런데, 설명서를 보면서부터 좀 헷갈리더군요. 설명서의 이미지와 제가 주문한 제품의 이미지가 딱 매치되지 않아서. 흠. 조립하는데 설명서랑 다르니까끼워맞추는 식으로조립하자니 내내이렇게 하는게 맞나.. 했거든요. 설명서에는 꼭 필요한 설명보다는 누가봐도 그렇게 조립하겠네 하는 수준까지만 설명이 되어있어서 실상 도움이 크게 되지는 않았어요. 조립 후 방에 배치된 의자. 와인색이 제법 멋집니다. 어두워서 잘 안보이긴 하네요. 몇 분이 써놓은 거처럼, 냄새가 제법! 납니다.저녁 때 방문을열었을 때, 우.. 절로 창문을 열게 하는 정도라고 하면 맞겠네요. 며칠 가더군요. 이제는 나지 않지만. 사용후기로는, 허리/자세를 잘 잡아줘서 좋긴한데,뒤로 완전히 젖혀지거나 엉덩이 닿는 부분이 푹신하지는 않아요. 이런 부분을 가족들은 편안하지 않다고 느낀 거 같았어요. 대요추 제품은 뒤로 젖혀지는 정도가 낮은 편이라고 해서 저는 뭐 알고 샀기 때문에~ 제품 상세 페이지를 보니 꽤나 유명한 브랜드, 의자인 듯 하던데, 그런 유명세처럼개인고객 대상, 일반전화상담와 반품처리과정 시 필요한 사항들도 조금 더 친절할 필요가 있다고 느꼈습니다."
15,5,일단 배송은 빠른편이예요~ 입금하고 3일만에 받았구요 처음엔 투박해보이고 무거워보였는데 막상 조립하고나니까 이쁘고 맘에듭니당 ㅋㅋ 목받침이 상하로 움직여서 편하게 기댈수있구요 등받이부분이 매쉬로 되어있어서 땀안차고 쿠션도 편해여 커버가 쉽게 튿어지거나 할것같진 않네여 꽤 꼼꼼하게 제작된듯해요 가격대비 만족해요 잘산것같아여~ 컴퓨터의자의 특성상 장시간 앉아있기 편한게 최고인데 한 10시간 앉아서 겜만해봤는데 엉덩이 배김이나 허리가아프거나 하진 않네여 엉덩이쿠션도 빵빵하고 덮혀있는 가죽도 얇지않아서 오래사용해도 변형은 없을듯해여 재구매의사 ok입니다~ 많이파세여~
15,5,"주문 하루만에박스포장으로 흠없이 무사히 배송 받았습니다. 일단, 산뜻한 색상이 눈에 피로감 마져 없애주네요 ㅋ 동봉해 주신 조립설명서보며 약 5분만에 조립끝냈습니다. 조립 간단하고 쉬워요. 그리고, 무겁지 않아 좋네요. w 쿠션이라엉덩이 살없는 딸래미 아주 좋아하네요. 너무 푹신하면 오히려 허리에 무리갈까 했는데 단단함을 가진 쿠션이라 맘에 듭니다. 등받이는 매쉬소재라 여름에도 좋을것 같습니다. 의자자체, 헤드또한 높낮이 조절 가능하게 되어 있구요. 아쉬운점은대요추가 아닌, 소요추라 그런지 허리부분 완벽히 받쳐주진 못하네요. 요추등받이도 스프링을 넣는다던가해서 앉은사람에 움직임에 따라 앞뒤로 움직여 허리를 받쳐주었으면 하는 바램입니다. 물론 소요추라도 없는것 보단 훨씬 낫습니다 ㅋ 마지막, 고객센터 아주 친절하십니다. 발송후 해피메세지 보내주시고 차후 a/s에 관한 설명 해주십니다. 물품만 보내놓고 질문있어서 전화하면 연결되지 않아 애 끓는 경우 많은데, 바로 연결되네요. W쿠션 헤드로 사서 요추 등받이만 따로 주문했는데 택배비없이 등받이 값만 받고 보내주시고 조립 설명 또한 잘 해주셨습니다. 요 의자 앉아서 울 딸래미 지금 열공중입니다^^ 감사합니다.잘 사용하겠습니다."
15,5,"책상이 유럽제라, 여기에 어울릴만한 의자를 찾다보니, 요추건강에 좋지 않은 디자인뿐이더군요. 예를 들자면, 등받이가 없거나, 있어도 딱딱한.. 단지 디자인을 위한 제품이죠. 그런데 장시간 앉아서 컴퓨터를 하는 저에겐, 폭신하고 편안한 의자가 필요했어요. 그래서 의자가 있음에도 불구하고, 다시 주문을 하게 되었더랬죠^^ 친절한 문의상담글이며, 문자며 너무너무 친절하시네요 판매자님^^ 다시한번 감동이었어요. 일단 오자마자 조립은 너무 쉽게 했어요. 참고로 전 여자입니다. 그냥 뚝딱. 1분도 안걸린것 같네요~^^* 매우 튼튼하구요, 소음도 없어요~1년간 무상으로 a/s해주신다니 더좋네요~ 물론 중간에 고장나는 일은 없겠죠? ^^* 워 낙 조심스럽게 쓰니까 그건 안심해도 될 것 같아요 의자에서 뛰거나 하지 않는한^^;; 아! 그리고 ㅠㅠ 배송중에 생긴 문제였겠지만 조금 실망스러운 부분은 있더랬? 바퀴부분과 의자봉쪽에 모래, 진흙? 비슷한게 잔뜩 묻어 있더라구요 ㅠㅠ.. 그래서 혹시나 누가 썼던 제품을 다시 보낸건 아닐까 하는 생각이 잠시 들었더랬죠.. 그치만, 물티슈로 싹싹 닦고나니, 반짝반짝 빛이나네요,.♥ 마침 방이 파스텔핑크 벽지라, 올핑크로 주문했는데^^ 살짝 찐핑크라서 확 눈에 들어오네요. 이것도 하나의 포인트라면 포인트겠?? ㅎㅎ 무튼 전 매우 만족합니다!~"
15,5,"1주일간 써보니 적당히 뒤로 기울며 등과 허리를 받쳐주는 기능이 일반적인 저렴한 의자와는 다르다고 느껴집니다. 조립도 간단하고 쉬워서 설치도 용이하고, 메쉬소재라 다가올 여름 더위에도 걱정없이 느낌좋게 이용 할 수 있을 듯 합니다. 특히 주로 사용할 우리 아이가 맘에 들어하니 좋은 어린이날 선물이 되었던 것 같습니다. 황학동 가구거리에서 발품팔아 가며 돌아다녔지만 순 바가지 상흔만 역력하였는데, 괜한 고생이었습니다. 시대에 발맞추어 현명하게 살아야 할 것 같습니다. 아무쪼록 판매자의 양심과 구매자와의 소통등 전반적으로 만족스러운 거래였다고 생각됩니다. 제 개인적으로도 온라인 쑈핑에서 보기드문 좋은 거래였다고 자평하고 싶습니다. 의자를 보고간 조카들도 똑같은 의자로 구매한다고 하니 혼자만의 안목은 아니라고 생각됩니다. 그럼 판매자,중계자,구매자 모두 만족하는 시스템을 위하여 파이팅을 외쳐봅니다. 감사합니다.!"
